timesteps,return
330500,500.0
330750,500.0
331000,500.0
331250,500.0
331500,112.26666666666667
331750,106.26666666666667
332000,500.0
332250,500.0
332500,500.0
332750,500.0
333000,500.0
333250,500.0
333500,500.0
333750,500.0
334000,500.0
334250,500.0
334500,500.0
334750,500.0
335000,500.0
335250,500.0
335500,500.0
335750,500.0
336000,500.0
336250,500.0
336500,500.0
336750,500.0
337000,500.0
337250,419.0
337500,500.0
337750,471.03333333333336
338000,500.0
338250,500.0
338500,500.0
338750,500.0
339000,500.0
339250,500.0
339500,500.0
339750,56.13333333333333
340000,413.6333333333333
340250,485.46666666666664
340500,500.0
340750,500.0
341000,500.0
341250,500.0
341500,500.0
341750,500.0
342000,500.0
342250,310.6666666666667
342500,343.9
342750,346.6666666666667
343000,500.0
343250,500.0
343500,500.0
343750,500.0
344000,500.0
344250,500.0
344500,500.0
344750,500.0
345000,500.0
345250,500.0
345500,500.0
345750,500.0
346000,500.0
346250,500.0
346500,500.0
346750,500.0
347000,500.0
347250,500.0
347500,500.0
347750,500.0
348000,500.0
348250,500.0
348500,500.0
348750,483.76666666666665
349000,500.0
349250,500.0
349500,500.0
349750,500.0
350000,500.0
350250,500.0
350500,500.0
350750,462.73333333333335
351000,500.0
351250,382.3333333333333
351500,441.6333333333333
351750,500.0
352000,149.73333333333332
352250,80.26666666666667
352500,131.3
352750,500.0
353000,500.0
353250,137.4
353500,500.0
353750,500.0
354000,462.6333333333333
354250,500.0
354500,500.0
354750,500.0
355000,500.0
355250,500.0
355500,500.0
355750,500.0
356000,500.0
356250,61.233333333333334
356500,500.0
356750,500.0
357000,467.5
357250,171.36666666666667
357500,500.0
357750,500.0
358000,467.46666666666664
358250,222.7
358500,151.0
358750,500.0
359000,500.0
359250,500.0
359500,500.0
359750,500.0
360000,500.0
360250,500.0
360500,500.0
360750,500.0
361000,500.0
361250,103.3
361500,500.0
361750,500.0
362000,500.0
362250,500.0
362500,500.0
362750,500.0
363000,500.0
363250,500.0
363500,500.0
363750,500.0
364000,500.0
364250,500.0
364500,500.0
364750,171.53333333333333
365000,500.0
365250,479.6
365500,500.0
365750,500.0
366000,500.0
366250,500.0
366500,500.0
366750,500.0
367000,500.0
367250,500.0
367500,463.1
367750,500.0
368000,500.0
368250,500.0
368500,500.0
368750,500.0
369000,488.0
369250,314.2
369500,342.46666666666664
369750,449.4
370000,500.0
370250,500.0
370500,346.1
370750,500.0
371000,500.0
371250,500.0
371500,500.0
371750,500.0
372000,500.0
372250,500.0
372500,500.0
372750,500.0
373000,500.0
373250,93.9
373500,500.0
373750,500.0
374000,500.0
374250,500.0
374500,500.0
374750,168.96666666666667
375000,500.0
375250,500.0
375500,500.0
375750,500.0
376000,500.0
376250,500.0
376500,500.0
376750,500.0
377000,500.0
377250,500.0
377500,500.0
377750,500.0
378000,500.0
378250,500.0
378500,500.0
378750,125.56666666666666
379000,500.0
379250,500.0
379500,500.0
379750,500.0
380000,500.0
380250,500.0
380500,500.0
380750,500.0
381000,500.0
381250,500.0
381500,97.93333333333334
381750,471.76666666666665
382000,500.0
382250,107.06666666666666
382500,393.76666666666665
382750,199.83333333333334
383000,500.0
383250,500.0
383500,500.0
383750,500.0
384000,500.0
384250,215.56666666666666
384500,384.7
384750,172.0
385000,119.03333333333333
385250,67.43333333333334
385500,65.2
385750,72.43333333333334
386000,78.6
386250,79.46666666666667
386500,500.0
386750,500.0
387000,500.0
387250,500.0
387500,500.0
387750,500.0
388000,500.0
388250,500.0
388500,500.0
388750,500.0
389000,500.0
389250,500.0
389500,500.0
389750,243.96666666666667
390000,500.0
390250,500.0
390500,500.0
390750,500.0
391000,500.0
391250,500.0
391500,500.0
391750,500.0
392000,34.833333333333336
392250,401.06666666666666
392500,500.0
392750,62.43333333333333
393000,373.8
393250,483.8333333333333
393500,500.0
393750,500.0
394000,500.0
394250,500.0
394500,13.7
394750,188.63333333333333
395000,500.0
395250,500.0
395500,294.8
395750,53.833333333333336
396000,59.5
396250,492.9
396500,215.13333333333333
396750,294.8666666666667
397000,500.0
397250,500.0
397500,500.0
397750,500.0
398000,500.0
398250,500.0
398500,342.53333333333336
398750,500.0
399000,500.0
399250,500.0
399500,500.0
399750,500.0
400000,500.0
400250,500.0
400500,500.0
400750,500.0
401000,199.06666666666666
401250,153.96666666666667
401500,500.0
401750,500.0
402000,500.0
402250,500.0
402500,500.0
402750,500.0
403000,500.0
403250,500.0
403500,500.0
403750,467.5
404000,500.0
404250,483.73333333333335
404500,369.8666666666667
404750,500.0
405000,500.0
405250,500.0
405500,500.0
405750,500.0
406000,500.0
406250,500.0
406500,500.0
406750,199.4
407000,500.0
407250,500.0
407500,500.0
407750,500.0
408000,500.0
408250,500.0
408500,126.53333333333333
408750,500.0
409000,500.0
409250,154.1
409500,150.8
409750,500.0
410000,500.0
410250,500.0
410500,500.0
410750,500.0
411000,500.0
411250,500.0
411500,500.0
411750,500.0
412000,500.0
412250,500.0
412500,500.0
412750,108.23333333333333
413000,126.83333333333333
413250,162.53333333333333
413500,177.53333333333333
413750,500.0
414000,500.0
414250,500.0
414500,500.0
414750,500.0
415000,500.0
415250,500.0
415500,500.0
415750,108.7
416000,500.0
416250,199.63333333333333
416500,500.0
416750,500.0
417000,500.0
417250,402.53333333333336
417500,483.73333333333335
417750,369.93333333333334
418000,500.0
418250,443.5
418500,500.0
418750,500.0
419000,500.0
419250,500.0
419500,500.0
419750,500.0
420000,500.0
420250,500.0
420500,500.0
420750,500.0
421000,500.0
421250,500.0
421500,177.26666666666668
421750,67.36666666666666
422000,413.8666666666667
422250,500.0
422500,500.0
422750,500.0
423000,500.0
423250,500.0
423500,500.0
423750,500.0
424000,500.0
424250,500.0
424500,500.0
424750,500.0
425000,500.0
425250,129.86666666666667
425500,144.0
425750,500.0
426000,500.0
426250,500.0
426500,500.0
426750,500.0
427000,500.0
427250,500.0
427500,500.0
427750,500.0
428000,500.0
428250,500.0
428500,500.0
428750,500.0
429000,500.0
429250,500.0
429500,500.0
429750,500.0
430000,500.0
430250,500.0
430500,500.0
430750,500.0
431000,500.0
431250,500.0
431500,500.0
431750,500.0
432000,500.0
432250,500.0
432500,500.0
432750,500.0
433000,500.0
433250,500.0
433500,500.0
433750,500.0
434000,500.0
434250,500.0
434500,500.0
434750,500.0
435000,500.0
435250,500.0
435500,500.0
435750,500.0
436000,500.0
436250,500.0
436500,500.0
436750,500.0
437000,500.0
437250,500.0
437500,500.0
437750,500.0
438000,500.0
438250,500.0
438500,500.0
438750,500.0
439000,500.0
439250,500.0
439500,500.0
439750,500.0
440000,500.0
440250,497.0
440500,485.93333333333334
440750,68.86666666666666
441000,500.0
441250,500.0
441500,500.0
441750,500.0
442000,500.0
442250,500.0
442500,500.0
442750,500.0
443000,498.8666666666667
443250,118.2
443500,82.6
443750,97.23333333333333
444000,112.46666666666667
444250,114.86666666666666
444500,146.0
444750,500.0
445000,500.0
445250,500.0
445500,487.06666666666666
445750,351.1333333333333
446000,500.0
446250,500.0
446500,500.0
446750,500.0
447000,500.0
447250,500.0
447500,500.0
447750,500.0
448000,500.0
448250,129.23333333333332
448500,500.0
448750,500.0
449000,500.0
449250,500.0
449500,500.0
449750,500.0
450000,500.0
450250,500.0
450500,500.0
450750,500.0
451000,500.0
451250,500.0
451500,500.0
451750,500.0
452000,500.0
452250,163.63333333333333
452500,500.0
452750,142.73333333333332
453000,500.0
453250,500.0
453500,500.0
453750,500.0
454000,500.0
454250,500.0
454500,500.0
454750,500.0
455000,500.0
455250,500.0
455500,500.0
455750,500.0
456000,500.0
456250,500.0
456500,500.0
456750,500.0
457000,500.0
457250,500.0
457500,500.0
457750,500.0
458000,500.0
458250,500.0
458500,500.0
458750,500.0
459000,500.0
459250,500.0
459500,500.0
459750,500.0
460000,500.0
460250,500.0
460500,500.0
460750,500.0
461000,500.0
461250,500.0
461500,500.0
461750,500.0
462000,500.0
462250,500.0
462500,500.0
462750,500.0
463000,500.0
463250,500.0
463500,500.0
463750,213.5
464000,224.9
464250,106.46666666666667
464500,496.8666666666667
464750,484.53333333333336
465000,500.0
465250,500.0
465500,500.0
465750,500.0
466000,500.0
466250,500.0
466500,500.0
466750,500.0
467000,500.0
467250,500.0
467500,500.0
467750,500.0
468000,500.0
468250,217.5
468500,99.33333333333333
468750,114.43333333333334
469000,163.0
469250,500.0
469500,500.0
469750,109.46666666666667
470000,144.23333333333332
470250,500.0
470500,500.0
470750,164.53333333333333
471000,59.93333333333333
471250,99.7
471500,500.0
471750,500.0
472000,500.0
472250,500.0
472500,500.0
472750,500.0
473000,500.0
473250,500.0
473500,500.0
473750,500.0
474000,500.0
474250,500.0
474500,500.0
474750,500.0
475000,500.0
475250,138.96666666666667
475500,100.46666666666667
475750,104.4
476000,63.833333333333336
476250,67.8
476500,53.0
476750,47.766666666666666
477000,65.83333333333333
477250,174.43333333333334
477500,316.06666666666666
477750,168.36666666666667
478000,500.0
478250,500.0
478500,500.0
478750,500.0
479000,500.0
479250,500.0
479500,500.0
479750,500.0
480000,500.0
480250,500.0
480500,500.0
480750,500.0
481000,500.0
481250,500.0
481500,143.26666666666668
481750,80.46666666666667
482000,289.4
482250,500.0
482500,500.0
482750,500.0
483000,217.8
483250,500.0
483500,500.0
483750,500.0
484000,500.0
484250,500.0
484500,500.0
484750,500.0
485000,56.6
485250,500.0
485500,500.0
485750,500.0
486000,500.0
486250,500.0
486500,500.0
486750,500.0
487000,500.0
487250,20.3
487500,64.0
487750,500.0
488000,500.0
488250,109.2
488500,85.33333333333333
488750,86.1
489000,86.5
489250,500.0
489500,500.0
489750,500.0
490000,500.0
490250,500.0
490500,500.0
490750,500.0
491000,500.0
491250,500.0
491500,500.0
491750,500.0
492000,500.0
492250,500.0
492500,500.0
492750,500.0
493000,500.0
493250,500.0
493500,500.0
493750,500.0
494000,500.0
494250,500.0
494500,190.73333333333332
494750,500.0
495000,500.0
495250,500.0
495500,500.0
495750,500.0
496000,500.0
496250,500.0
496500,500.0
496750,500.0
497000,500.0
497250,500.0
497500,500.0
497750,500.0
498000,500.0
498250,500.0
498500,500.0
498750,500.0
499000,500.0
499250,500.0
499500,500.0
499750,500.0
500000,500.0
500250,500.0
500500,500.0
500750,500.0
501000,500.0
501250,500.0
501500,340.1666666666667
501750,500.0
502000,500.0
502250,500.0
502500,500.0
502750,486.3333333333333
503000,500.0
503250,500.0
503500,500.0
503750,500.0
504000,500.0
504250,500.0
504500,500.0
504750,500.0
505000,500.0
505250,500.0
505500,500.0
505750,500.0
506000,500.0
506250,500.0
506500,500.0
506750,500.0
507000,500.0
507250,500.0
507500,500.0
507750,500.0
508000,500.0
508250,115.86666666666666
508500,500.0
508750,500.0
509000,500.0
509250,114.73333333333333
509500,86.23333333333333
509750,120.96666666666667
510000,48.06666666666667
510250,51.4
510500,42.63333333333333
510750,50.233333333333334
511000,119.63333333333334
511250,61.333333333333336
511500,500.0
511750,102.26666666666667
512000,91.66666666666667
512250,61.8
512500,81.73333333333333
512750,86.93333333333334
513000,136.3
513250,157.7
513500,500.0
513750,500.0
514000,500.0
514250,500.0
514500,500.0
514750,500.0
515000,212.93333333333334
515250,233.0
515500,500.0
515750,500.0
516000,455.06666666666666
516250,401.6
516500,417.43333333333334
516750,500.0
517000,500.0
517250,500.0
517500,500.0
517750,500.0
518000,500.0
518250,500.0
518500,500.0
518750,500.0
519000,500.0
519250,500.0
519500,500.0
519750,500.0
520000,500.0
520250,500.0
520500,15.1
520750,45.93333333333333
521000,45.5
521250,37.96666666666667
521500,45.53333333333333
521750,500.0
522000,500.0
522250,500.0
522500,487.6666666666667
522750,213.1
523000,411.3
523250,500.0
523500,500.0
523750,500.0
524000,500.0
524250,500.0
524500,500.0
524750,500.0
525000,500.0
525250,500.0
525500,500.0
525750,500.0
526000,245.1
526250,500.0
526500,500.0
526750,373.6666666666667
527000,500.0
527250,500.0
527500,500.0
527750,500.0
528000,500.0
528250,500.0
528500,500.0
528750,500.0
529000,500.0
529250,500.0
529500,272.3333333333333
529750,500.0
530000,500.0
530250,500.0
530500,500.0
530750,500.0
531000,500.0
531250,500.0
531500,500.0
531750,500.0
532000,500.0
532250,500.0
532500,500.0
532750,500.0
533000,500.0
533250,485.8333333333333
533500,500.0
533750,500.0
534000,500.0
534250,500.0
534500,500.0
534750,500.0
535000,500.0
535250,500.0
535500,500.0
535750,500.0
536000,500.0
536250,500.0
536500,500.0
536750,500.0
537000,500.0
537250,500.0
537500,500.0
537750,500.0
538000,500.0
538250,500.0
538500,500.0
538750,500.0
539000,500.0
539250,500.0
539500,500.0
539750,500.0
540000,500.0
540250,500.0
540500,500.0
540750,500.0
541000,500.0
541250,500.0
541500,500.0
541750,500.0
542000,500.0
542250,500.0
542500,500.0
542750,500.0
543000,500.0
543250,500.0
543500,500.0
543750,500.0
544000,500.0
544250,500.0
544500,500.0
544750,500.0
545000,500.0
545250,500.0
545500,500.0
545750,500.0
546000,500.0
546250,500.0
546500,500.0
546750,500.0
547000,500.0
547250,500.0
547500,500.0
547750,500.0
548000,500.0
548250,500.0
548500,500.0
548750,500.0
549000,500.0
549250,500.0
549500,500.0
549750,500.0
550000,500.0
550250,500.0
550500,500.0
550750,500.0
551000,117.46666666666667
551250,95.43333333333334
551500,81.33333333333333
551750,106.23333333333333
552000,113.4
552250,156.3
552500,143.0
552750,500.0
553000,500.0
553250,500.0
553500,102.9
553750,289.6666666666667
554000,96.06666666666666
554250,96.46666666666667
554500,101.33333333333333
554750,82.36666666666666
555000,312.0
555250,500.0
555500,500.0
555750,500.0
556000,500.0
556250,500.0
556500,500.0
556750,500.0
557000,500.0
557250,500.0
557500,500.0
557750,500.0
558000,500.0
558250,500.0
558500,500.0
558750,500.0
559000,500.0
559250,500.0
559500,500.0
559750,500.0
560000,53.7
560250,71.73333333333333
560500,83.96666666666667
560750,71.4
561000,90.36666666666666
561250,500.0
561500,500.0
561750,500.0
562000,500.0
562250,500.0
562500,500.0
562750,500.0
563000,500.0
563250,500.0
563500,500.0
563750,116.13333333333334
564000,133.2
564250,500.0
564500,500.0
564750,500.0
565000,500.0
565250,365.76666666666665
565500,500.0
565750,500.0
566000,500.0
566250,162.13333333333333
566500,360.2
566750,500.0
567000,282.73333333333335
567250,278.3333333333333
567500,202.46666666666667
567750,137.4
568000,204.53333333333333
568250,381.43333333333334
568500,192.33333333333334
568750,342.1
569000,235.1
569250,500.0
569500,500.0
569750,82.5
570000,103.73333333333333
570250,181.6
570500,155.2
570750,170.73333333333332
571000,52.46666666666667
571250,131.06666666666666
571500,167.9
571750,285.1333333333333
572000,154.1
572250,297.23333333333335
572500,500.0
572750,141.83333333333334
573000,270.53333333333336
573250,500.0
573500,500.0
573750,500.0
574000,204.53333333333333
574250,500.0
574500,500.0
574750,500.0
575000,500.0
575250,213.63333333333333
575500,500.0
575750,162.43333333333334
576000,132.43333333333334
576250,125.86666666666666
576500,470.46666666666664
576750,194.0
577000,500.0
577250,500.0
577500,500.0
577750,472.1666666666667
578000,500.0
578250,500.0
578500,500.0
578750,500.0
579000,500.0
579250,500.0
579500,500.0
579750,162.56666666666666
580000,500.0
580250,500.0
580500,500.0
580750,500.0
581000,500.0
581250,500.0
581500,500.0
581750,113.03333333333333
582000,96.86666666666666
582250,79.5
582500,279.6333333333333
582750,500.0
583000,500.0
583250,500.0
583500,500.0
583750,236.33333333333334
584000,150.13333333333333
584250,273.8
584500,202.7
584750,128.26666666666668
585000,500.0
585250,277.56666666666666
585500,205.1
585750,242.53333333333333
586000,180.56666666666666
586250,500.0
586500,107.9
586750,213.13333333333333
587000,500.0
587250,146.83333333333334
587500,500.0
587750,500.0
588000,487.2
588250,243.2
588500,500.0
588750,500.0
589000,80.7
589250,104.6
589500,500.0
589750,500.0
590000,284.76666666666665
590250,266.46666666666664
590500,347.76666666666665
590750,500.0
591000,457.96666666666664
591250,93.63333333333334
591500,494.06666666666666
591750,494.1666666666667
592000,132.86666666666667
592250,500.0
592500,464.1333333333333
592750,500.0
593000,238.26666666666668
593250,92.06666666666666
593500,500.0
593750,500.0
594000,460.8
594250,500.0
594500,500.0
594750,500.0
595000,500.0
595250,500.0
595500,500.0
595750,129.56666666666666
596000,325.06666666666666
596250,500.0
596500,500.0
596750,500.0
597000,500.0
597250,500.0
597500,500.0
597750,500.0
598000,500.0
598250,500.0
598500,500.0
598750,500.0
599000,500.0
599250,500.0
599500,500.0
599750,500.0
600000,500.0
600250,500.0
600500,500.0
600750,500.0
601000,500.0
601250,500.0
601500,500.0
601750,500.0
602000,500.0
602250,274.2
602500,500.0
602750,500.0
603000,500.0
603250,500.0
603500,500.0
603750,500.0
604000,500.0
604250,500.0
604500,500.0
604750,500.0
605000,500.0
605250,500.0
605500,500.0
605750,500.0
606000,90.36666666666666
606250,95.3
606500,59.9
606750,58.93333333333333
607000,38.63333333333333
607250,81.86666666666666
607500,500.0
607750,500.0
608000,495.73333333333335
608250,498.96666666666664
608500,139.4
608750,85.73333333333333
609000,286.7
609250,56.43333333333333
609500,58.666666666666664
609750,45.333333333333336
610000,52.5
610250,47.233333333333334
610500,484.6666666666667
610750,41.46666666666667
611000,42.86666666666667
611250,36.93333333333333
611500,500.0
611750,500.0
612000,288.4
612250,43.2
612500,45.4
612750,71.1
613000,500.0
613250,500.0
613500,500.0
613750,500.0
614000,500.0
614250,500.0
614500,500.0
614750,500.0
615000,500.0
615250,500.0
615500,500.0
615750,48.233333333333334
616000,500.0
616250,500.0
616500,500.0
616750,500.0
617000,500.0
617250,500.0
617500,500.0
617750,500.0
618000,470.96666666666664
618250,500.0
618500,500.0
618750,500.0
619000,500.0
619250,500.0
619500,500.0
619750,500.0
620000,500.0
620250,95.26666666666667
620500,485.26666666666665
620750,500.0
621000,500.0
621250,500.0
621500,500.0
621750,500.0
622000,500.0
622250,500.0
622500,50.233333333333334
622750,56.6
623000,500.0
623250,500.0
623500,500.0
623750,500.0
624000,500.0
624250,500.0
624500,500.0
624750,500.0
625000,91.5
625250,500.0
625500,500.0
625750,500.0
626000,500.0
626250,500.0
626500,500.0
626750,500.0
627000,500.0
627250,500.0
627500,500.0
627750,500.0
628000,500.0
628250,500.0
628500,500.0
628750,500.0
629000,500.0
629250,47.733333333333334
629500,51.56666666666667
629750,500.0
630000,500.0
630250,500.0
630500,500.0
630750,500.0
631000,500.0
631250,500.0
631500,500.0
631750,434.8
632000,500.0
632250,500.0
632500,305.1333333333333
632750,45.2
633000,138.83333333333334
633250,46.06666666666667
633500,500.0
633750,500.0
634000,500.0
634250,500.0
634500,500.0
634750,500.0
635000,500.0
635250,500.0
635500,500.0
635750,500.0
636000,500.0
636250,500.0
636500,500.0
636750,500.0
637000,500.0
637250,500.0
637500,500.0
637750,53.9
638000,213.8
638250,500.0
638500,500.0
638750,500.0
639000,500.0
639250,500.0
639500,500.0
639750,500.0
640000,9.933333333333334
640250,11.233333333333333
640500,500.0
640750,500.0
641000,500.0
641250,500.0
641500,500.0
641750,500.0
642000,500.0
642250,500.0
642500,500.0
642750,452.43333333333334
643000,500.0
643250,500.0
643500,500.0
643750,500.0
644000,500.0
644250,500.0
644500,500.0
644750,500.0
645000,500.0
645250,500.0
645500,500.0
645750,500.0
646000,500.0
646250,500.0
646500,500.0
646750,500.0
647000,100.46666666666667
647250,500.0
647500,500.0
647750,500.0
648000,500.0
648250,11.533333333333333
648500,479.93333333333334
648750,119.66666666666667
649000,500.0
649250,500.0
649500,500.0
649750,500.0
650000,157.63333333333333
650250,500.0
650500,187.6
650750,500.0
651000,500.0
651250,500.0
651500,177.43333333333334
651750,500.0
652000,302.03333333333336
652250,500.0
652500,173.96666666666667
652750,164.96666666666667
653000,129.03333333333333
653250,110.2
653500,208.13333333333333
653750,170.16666666666666
654000,125.83333333333333
654250,500.0
654500,500.0
654750,480.93333333333334
655000,500.0
655250,500.0
655500,500.0
655750,500.0
656000,123.26666666666667
656250,500.0
656500,183.23333333333332
656750,500.0
657000,500.0
657250,107.16666666666667
657500,500.0
657750,500.0
658000,500.0
658250,500.0
658500,176.6
658750,500.0
659000,500.0
659250,219.06666666666666
659500,481.1666666666667
659750,500.0
660000,229.13333333333333
660250,235.63333333333333
660500,500.0
660750,500.0
661000,500.0
661250,500.0
661500,500.0
661750,500.0
662000,500.0
662250,500.0
662500,500.0
662750,213.56666666666666
663000,195.1
663250,500.0
663500,500.0
663750,500.0
664000,500.0
664250,275.3666666666667
664500,500.0
664750,500.0
665000,500.0
665250,500.0
665500,500.0
665750,500.0
666000,500.0
666250,243.86666666666667
666500,500.0
666750,500.0
667000,500.0
667250,500.0
667500,500.0
667750,500.0
668000,500.0
668250,500.0
668500,500.0
668750,500.0
669000,359.73333333333335
669250,500.0
669500,135.3
669750,102.46666666666667
670000,183.26666666666668
670250,500.0
670500,500.0
